A 1262563200 2010 01 04 3138 3130 3113 3163 381550000 A, Agilent Technologies Inc, Santa Clara California
STZ 1262822400 2010 01 07 1560 1597 1510 1620 387070000 STZ, Constellation Brands, Victor New York
SWK 1262822400 2010 01 07 5461 5675 5452 5707 427640000 SWK, Stanley Black & Decker, New Britain Connecticut
SWKS 1262822400 2010 01 07 1482 1474 1453 1493 285730000 SWKS, Skyworks Solutions, Woburn Massachusetts
SWN 1262822400 2010 01 07 5109 5095 5015 5123 284150000 SWN, Southwestern Energy, Houston Texas[6]
SYK 1262822400 2010 01 07 5334 5525 5334 5536 409550000 SYK, Stryker Corp., Kalamazoo Michigan
SYMC 1262822400 2010 01 07 1846 1832 1812 1846 808530000 SYMC, Symantec Corp., Mountain View California
SYY 1262822400 2010 01 07 2801 2809 2775 2810 310820000 SYY, Sysco Corp., Houston Texas
T 1262822400 2010 01 07 2758 2729 2712 2769 3360030000 T, AT&T Inc, Dallas Texas
TAP 1262822400 2010 01 07 4520 4456 4448 4520 124250000 TAP, Molson Coors Brewing Company, Denver Colorado
TDC 1262822400 2010 01 07 3070 3029 3027 3083 186160000 TDC, Teradata Corp., Miamisburg Ohio
TEL 1262822400 2010 01 07 2505 2469 2462 2516 173680000 TEL, TE Connectivity Ltd., Schaffhausen Switzerland
TGNA 1262822400 2010 01 07 1629 1687 1629 1689 604870000 TGNA, Tegna, PublishingMcLean
TGT 1262822400 2010 01 07 5020 5027 4972 5079 1253100000 TGT, Target Corp., Minneapolis Minnesota
TIF 1262822400 2010 01 07 4508 4688 4502 4697 356230000 TIF, Tiffany & Co.,  Accessories & Luxury GoodsNew York
TJX 1262822400 2010 01 07 3875 3906 3825 3974 2729460000 TJX, TJX Companies Inc., Framingham Massachusetts
TMK 1262822400 2010 01 07 4587 4610 4545 4632 129620000 TMK, Torchmark Corp., McKinney Texas
TMO 1262822400 2010 01 07 4811 4811 4775 4820 263830000 TMO, Thermo Fisher Scientific, Waltham Massachusetts
TROW 1262822400 2010 01 07 5382 5411 5354 5454 104800000 TROW, T. Rowe Price Group, Baltimore Maryland
TRV 1262822400 2010 01 07 4782 4863 4782 4884 490160000 TRV, The Travelers Companies Inc., New York New York
TSCO 1262822400 2010 01 07 5229 5338 5229 5352 91920000 TSCO, Tractor Supply Company, Brentwood Tennessee
TSN 1262822400 2010 01 07 1310 1333 1301 1342 597920000 TSN, Tyson Foods, Springdale Arkansas
TSO 1262822400 2010 01 07 1494 1493 1453 1499 485230000 TSO, Tesoro Petroleum Co., San Antonio Texas
TSS 1262822400 2010 01 07 1677 1678 1662 1691 127600000 TSS, Total System Services, Columbus Georgia
TWX 1262822400 2010 01 07 2892 2871 2862 2893 817190000 TWX, Time Warner Inc., New York New York
TXN 1262822400 2010 01 07 2560 2575 2536 2584 1077540000 TXN, Texas Instruments, Dallas Texas
TXT 1262822400 2010 01 07 1932 2019 1925 2025 519610000 TXT, Textron Inc., Providence Rhode Island
UAA 1262822400 2010 01 07 2951 2920 2896 2999 578080000 UAA, Under Armour,  Accessories & Luxury GoodsBaltimore
UAL 1262822400 2010 01 07 1320 1355 1320 1395 1017700000 UAL, United Continental Holdings, Chicago Illinois
UDR 1262822400 2010 01 07 1604 1620 1582 1642 179200000 UDR, UDR Inc, Highlands Ranch Colorado
UHS 1262822400 2010 01 07 3085 3120 3063 3129 118630000 UHS, Universal Health Services, Health Care FacilitiesKing of Prussia
ULTA 1262822400 2010 01 07 1960 2086 1937 2098 153040000 ULTA, Ulta Salon Cosmetics & Fragrance Inc, Bolingbrook Illinois
UNH 1262822400 2010 01 07 3159 3300 3159 3304 1178980000 UNH, United Health Group Inc., Minnetonka Minnesota
UNM 1262822400 2010 01 07 2023 2086 2007 2092 376960000 UNM, Unum Group, Chattanooga Tennessee
UNP 1262822400 2010 01 07 6606 6580 6509 6644 504040000 UNP, Union Pacific, Omaha Nebraska
UPS 1262822400 2010 01 07 5795 5741 5718 5795 574700000 UPS, United Parcel Service, Atlanta Georgia
URBN 1262822400 2010 01 07 3497 3408 3379 3499 585470000 URBN, Urban Outfitters, Philadelphia Pennsylvania
URI 1262822400 2010 01 07 986 980 973 998 205280000 URI, United Rentals, Trading Companies & DistributorsStamford
USB 1262822400 2010 01 07 2363 2417 2350 2448 1524120000 USB, U.S. Bancorp, Minneapolis Minnesota
UTX 1262822400 2010 01 07 7001 7048 6956 7062 426440000 UTX, United Technologies, Hartford Connecticut
V 1262822400 2010 01 07 8597 8676 8555 8700 2784120000 V, Visa Inc., San Francisco California
VAR 1262822400 2010 01 07 4807 4734 4711 4807 97580000 VAR, Varian Medical Systems, Palo Alto California
VFC 1262822400 2010 01 07 7416 7591 7416 7608 264400000 VFC, V.F. Corp.,  Accessories & Luxury GoodsGreensboro
VIAB 1262822400 2010 01 07 2993 3020 2952 3040 629900000 VIAB, Viacom Inc., New York New York
VLO 1262822400 2010 01 07 1877 1895 1837 1904 1207780000 VLO, Valero Energy, San Antonio Texas
VMC 1262822400 2010 01 07 5404 5316 5268 5404 112690000 VMC, Vulcan Materials, Birmingham Alabama
VNO 1262822400 2010 01 07 6899 7027 6859 7109 201290000 VNO, Vornado Realty Trust, New York New York
VRSK 1262822400 2010 01 07 3036 3038 2979 3068 42660000 VRSK, Verisk Analytics, Jersey City New Jersey
VRSN 1262822400 2010 01 07 2470 2438 2428 2474 567470000 VRSN, Verisign Inc., Dulles Virginia
VRTX 1262822400 2010 01 07 4200 4150 4143 4249 187320000 VRTX, Vertex Pharmaceuticals Inc, Cambridge Massachusetts
VTR 1262822400 2010 01 07 4293 4354 4256 4370 277280000 VTR, Ventas Inc, Chicago Illinois
VZ 1262822400 2010 01 07 3209 3172 3152 3209 2550820000 VZ, Verizon Communications, New York New York
WAT 1262822400 2010 01 07 6095 6116 6063 6154 93810000 WAT, Waters Corporation, Milford Massachusetts
WBA 1262822400 2010 01 07 3668 3693 3647 3700 504070000 WBA, Walgreens Boots Alliance, Deerfield Illinois
WDC 1262822400 2010 01 07 4640 4559 4508 4650 362650000 WDC, Western Digital, Irvine California
WEC 1262822400 2010 01 07 4961 4948 4911 4961 175580000 WEC, Wec Energy Group Inc, Milwaukee Wisconsin
WFC 1262822400 2010 01 07 2812 2912 2792 2943 6164900000 WFC, Wells Fargo, San Francisco California
WFM 1262822400 2010 01 07 2788 2782 2762 2826 263920000 WFM, Whole Foods Market, Austin Texas
WHR 1262822400 2010 01 07 8173 8280 8105 8348 156730000 WHR, Whirlpool Corp., Benton Harbor Michigan
WM 1262822400 2010 01 07 3393 3408 3382 3411 140670000 WM, Waste Management Inc., Houston Texas
WMB 1262822400 2010 01 07 2255 2242 2216 2256 618130000 WMB, Williams Cos., Tulsa Oklahoma
WMT 1262822400 2010 01 07 5372 5359 5325 5375 1066270000 WMT, Wal-Mart Stores, Bentonville Arkansas
WU 1262822400 2010 01 07 1892 1961 1885 1973 825690000 WU, Western Union Co, Englewood Colorado
WY 1262822400 2010 01 07 4454 4452 4375 4463 142070000 WY, Weyerhaeuser Corp., Federal Way Washington
WYN 1262822400 2010 01 07 2095 2107 2079 2120 138740000 WYN, Wyndham Worldwide,  Resorts & Cruise LinesParsippany
WYNN 1262822400 2010 01 07 6648 6838 6608 6848 238850000 WYNN, Wynn Resorts Ltd, Las Vegas Nevada
XEC 1262822400 2010 01 07 5470 5411 5358 5509 91250000 XEC, Cimarex Energy, Denver Colorado
XEL 1262822400 2010 01 07 2079 2078 2063 2084 304170000 XEL, Xcel Energy Inc, Minneapolis Minnesota
XL 1262822400 2010 01 07 1832 1839 1818 1846 507640000 XL, XL Capital, Hamilton Bermuda
XLNX 1262822400 2010 01 07 2486 2463 2435 2486 925270000 XLNX, Xilinx Inc, San Jose California
XOM 1262822400 2010 01 07 6990 6980 6941 7005 2719210000 XOM, Exxon Mobil Corp., Irving Texas
XRAY 1262822400 2010 01 07 3508 3559 3488 3563 109610000 XRAY, Dentsply Sirona, York Pennsylvania
XRX 1262822400 2010 01 07 852 860 851 861 1188020000 XRX, Xerox Corp., Norwalk Connecticut
YHOO 1262822400 2010 01 07 1680 1670 1657 1689 3181630000 YHOO, Yahoo Inc., Sunnyvale California
YUM 1262822400 2010 01 07 3457 3471 3450 3481 245250000 YUM, Yum! Brands Inc, Louisville Kentucky
ZBH 1262822400 2010 01 07 6284 6332 6216 6370 168350000 ZBH, Zimmer Biomet Holdings, Warsaw Indiana
ZION 1262822400 2010 01 07 1497 1668 1495 1700 2471680000 ZION, Zions Bancorp, Salt Lake City Utah
AIV 1262822400 2010 01 07 1659 1726 1643 1736 390260000 AIV, Apartment Investment & Mgmt, Denver Colorado
A 1262908800 2010 01 08 3064 3080 3039 3085 373390000 A, Agilent Technologies Inc, Santa Clara California
AAL 1262908800 2010 01 08 527 514 505 543 1276000000 AAL, American Airlines Group, Fort Worth Texas
AAP 1262908800 2010 01 08 4025 4063 4011 4082 96030000 AAP, Advance Auto Parts, Roanoke Virginia
AAPL 1262908800 2010 01 08 21029 21198 20906 21200 11190270000 AAPL, Apple Inc., Cupertino California
ABC 1262908800 2010 01 08 2586 2604 2568 2610 427750000 ABC, AmerisourceBergen Corp, Chesterbrook Pennsylvania
ABT 1262908800 2010 01 08 5475 5504 5467 5524 1214860000 ABT, Abbott Laboratories, North Chicago Illinois
ACN 1262908800 2010 01 08 4250 4257 4218 4306 506970000 ACN, Accenture plc, Dublin Ireland
ADBE 1262908800 2010 01 08 3675 3668 3634 3697 542920000 ADBE, Adobe Systems Inc, San Jose California
ADI 1262908800 2010 01 08 3120 3149 3100 3151 239310000 ADI, Analog Devices, SemiconductorsNorwood
ADM 1262908800 2010 01 08 3112 3084 3052 3119 626470000 ADM, Archer-Daniels-Midland Co, Decatur Illinois
ADP 1262908800 2010 01 08 4242 4242 4204 4246 231040000 ADP, Automatic Data Processing, Roseland New Jersey
ADS 1262908800 2010 01 08 6822 6768 6673 6847 110650000 ADS, Alliance Data Systems, Plano Texas
ADSK 1262908800 2010 01 08 2540 2626 2521 2640 464830000 ADSK, Autodesk Inc, San Rafael California
AEE 1262908800 2010 01 08 2721 2701 2683 2721 95410000 AEE, Ameren Corp, St. Louis Missouri
AEP 1262908800 2010 01 08 3518 3561 3493 3581 398060000 AEP, American Electric Power, Columbus Ohio
AES 1262908800 2010 01 08 1339 1378 1335 1382 564750000 AES, AES Corp, Arlington Virginia
AET 1262908800 2010 01 08 3334 3270 3254 3336 522490000 AET, Aetna Inc, Hartford Connecticut
AFL 1262908800 2010 01 08 4966 4941 4875 4966 219670000 AFL, AFLAC Inc, Columbus Georgia
AGN 1262908800 2010 01 08 3945 3940 3904 3954 70220000 AGN, Allergan, PharmaceuticalsDublin
AIG 1262908800 2010 01 08 2862 2934 2861 3020 1270260000 AIG, American International Group, Property & Casualty InsuranceNew York
AIZ 1262908800 2010 01 08 3129 3137 3102 3140 59240000 AIZ, Assurant Inc, New York New York
AJG 1262908800 2010 01 08 2210 2213 2200 2218 39130000 AJG, Arthur J. Gallagher & Co., Itasca Illinois
AKAM 1262908800 2010 01 08 2644 2648 2626 2673 210660000 AKAM, Akamai Technologies Inc, Cambridge Massachusetts
ALB 1262908800 2010 01 08 3765 3838 3765 3857 75900000 ALB, Albemarle Corp, Baton Rouge Louisiana
ALK 1262908800 2010 01 08 3622 3554 3524 3686 245760000 ALK, Alaska Air Group Inc, Seattle Washington
ALL 1262908800 2010 01 08 3088 3120 3079 3129 280680000 ALL, Allstate Corp, Northfield Township Illinois
ALXN 1262908800 2010 01 08 4766 4795 4752 4804 73480000 ALXN, Alexion Pharmaceuticals, Cheshire Connecticut
AMAT 1262908800 2010 01 08 1424 1455 1411 1459 4121210000 AMAT, Applied Materials Inc, Santa Clara California
AME 1262908800 2010 01 08 3855 3932 3821 3935 99150000 AME, AMETEK Inc, Berwyn Pennsylvania
AMG 1262908800 2010 01 08 7004 6981 6930 7069 38280000 AMG, Affiliated Managers Group Inc, Beverly Massachusetts
AMGN 1262908800 2010 01 08 5607 5677 5563 5683 657600000 AMGN, Amgen Inc, Thousand Oaks California
AMP 1262908800 2010 01 08 4138 4184 4134 4190 146360000 AMP, Ameriprise Financial, Minneapolis Minnesota
AMT 1262908800 2010 01 08 4438 4438 4400 4457 193460000 AMT, American Tower Corp A, Boston Massachusetts
AMZN 1262908800 2010 01 08 13055 13352 12902 13367 983050000 AMZN, Amazon.com Inc, Seattle Washington
AN 1262908800 2010 01 08 2058 2069 2041 2075 152760000 AN, AutoNation Inc, Fort Lauderdale Florida
ANTM 1262908800 2010 01 08 6359 6393 6300 6406 527090000 ANTM, Anthem Inc., Indianapolis Indiana
AON 1262908800 2010 01 08 3752 3788 3734 3788 198060000 AON, Aon plc, London United Kingdom
APA 1262908800 2010 01 08 10611 10658 10488 10680 410600000 APA, Apache Corporation, Houston Texas
APC 1262908800 2010 01 08 6670 6705 6626 6722 266240000 APC, Anadarko Petroleum Corp, The Woodlands Texas
APD 1262908800 2010 01 08 8113 8184 8095 8221 124480000 APD, Air Products & Chemicals Inc, Allentown Pennsylvania
APH 1262908800 2010 01 08 4465 4518 4450 4518 134680000 APH, Amphenol Corp, Wallingford Connecticut
ARNC 1262908800 2010 01 08 1646 1702 1645 1702 1478330000 ARNC, Arconic Inc, New York New York
ATVI 1262908800 2010 01 08 1097 1090 1088 1105 1100250000 ATVI, Activision Blizzard, Santa Monica California
AVB 1262908800 2010 01 08 7954 7938 7794 7995 119990000 AVB, AvalonBay Communities, Residential REITsArlington
AVGO 1262908800 2010 01 08 1889 1917 1885 1929 28990000 AVGO, Broadcom, San Jose California
AVY 1262908800 2010 01 08 3711 3807 3702 3811 143270000 AVY, Avery Dennison Corp, Glendale California
AWK 1262908800 2010 01 08 2310 2300 2282 2318 135910000 AWK, American Water Works Company Inc, Voorhees New Jersey
AXP 1262908800 2010 01 08 4175 4195 4140 4248 790770000 AXP, American Express Co, New York New York
AYI 1262908800 2010 01 08 3775 3813 3768 3813 32630000 AYI, Acuity Brands Inc, Atlanta Georgia
AZO 1262908800 2010 01 08 15672 15527 15513 15699 46190000 AZO, AutoZone Inc, Memphis Tennessee
BA 1262908800 2010 01 08 6154 6159 6086 6177 714660000 BA, Boeing Company, Chicago Illinois
BAC 1262908800 2010 01 08 1698 1678 1662 1710 22010470000 BAC, Bank of America Corp, Charlotte North Carolina
BAX 1262908800 2010 01 08 5910 5916 5884 5939 517130000 BAX, Baxter International Inc., Deerfield Illinois
BBBY 1262908800 2010 01 08 4106 4202 4079 4243 471360000 BBBY, Bed Bath & Beyond, Union New Jersey
BBT 1262908800 2010 01 08 2752 2734 2698 2779 594830000 BBT, BB&T Corporation, Winston-Salem North Carolina
BBY 1262908800 2010 01 08 4063 3990 3975 4086 1417790000 BBY, Best Buy Co. Inc., Richfield Minnesota
BCR 1262908800 2010 01 08 8000 8051 7908 8054 88930000 BCR, Bard (C.R.) Inc., Murray Hill New Jersey
BDX 1262908800 2010 01 08 7766 7791 7737 7830 118500000 BDX, Becton Dickinson, Franklin Lakes New Jersey
BEN 1262908800 2010 01 08 10769 10804 10579 10807 369240000 BEN, Franklin Resources, San Mateo California
BHI 1262908800 2010 01 08 4584 4709 4565 4718 487560000 BHI, Baker Hughes Inc, Houston Texas
BIIB 1262908800 2010 01 08 5300 5408 5281 5433 299630000 BIIB, BIOGEN IDEC Inc., Weston Massachusetts
BK 1262908800 2010 01 08 2928 2953 2898 2954 714400000 BK, The Bank of New York Mellon Corp., New York New York
BLK 1262908800 2010 01 08 23746 23891 23675 23941 22440000 BLK, BlackRock, New York New York
BLL 1262908800 2010 01 08 5150 5207 5133 5224 61380000 BLL, Ball Corp, Broomfield Colorado
BMY 1262908800 2010 01 08 2529 2482 2471 2534 1873080000 BMY, Bristol-Myers Squibb, New York New York
BSX 1262908800 2010 01 08 894 900 893 913 1889440000 BSX, Boston Scientific, Marlborough Massachusetts[4]
BWA 1262908800 2010 01 08 3697 3650 3640 3718 250060000 BWA, BorgWarner, Auburn Hills Michigan
BXP 1262908800 2010 01 08 6826 6784 6708 6863 102190000 BXP, Boston Properties, Boston Massachusetts
C 1262908800 2010 01 08 365 359 351 367 6240970000 C, Citigroup Inc., New York New York
CA 1262908800 2010 01 08 2279 2311 2275 2312 319870000 CA, CA, Systems SoftwareIslandia
CAG 1262908800 2010 01 08 2316 2301 2296 2316 286170000 CAG, ConAgra Foods Inc., Omaha Nebraska
CAH 1262908800 2010 01 08 3170 3160 3148 3186 384530000 CAH, Cardinal Health Inc., Dublin Ohio
CAT 1262908800 2010 01 08 5925 6034 5925 6036 665130000 CAT, Caterpillar Inc., Peoria Illinois
CB 1262908800 2010 01 08 4775 4750 4732 4788 248420000 CB, Chubb Limited, Zurich Switzerland
CBG 1262908800 2010 01 08 1402 1420 1398 1421 157260000 CBG, CBRE Group, Los Angeles California
CBS 1262908800 2010 01 08 1399 1415 1388 1445 673290000 CBS, CBS Corp., New York New York
CCI 1262908800 2010 01 08 3877 3895 3829 3913 200420000 CCI, Crown Castle International Corp., Houston Texas
CCL 1262908800 2010 01 08 3282 3322 3263 3329 495050000 CCL, Carnival Corp.,  Resorts & Cruise LinesMiami
CELG 1262908800 2010 01 08 5606 5727 5541 5743 922880000 CELG, Celgene Corp., Summit New Jersey
CERN 1262908800 2010 01 08 9030 9052 8937 9065 323840000 CERN, Cerner, North Kansas City Missouri
CF 1262908800 2010 01 08 9599 9831 9599 9831 612850000 CF, CF Industries Holdings Inc, Deerfield Illinois
CHD 1262908800 2010 01 08 5983 5999 5961 6033 177320000 CHD, Church & Dwight, Ewing New Jersey
CHK 1262908800 2010 01 08 2839 2891 2805 2892 1165630000 CHK, Chesapeake Energy, Oklahoma City Oklahoma
CHRW 1262908800 2010 01 08 5670 5754 5659 5761 133250000 CHRW, C. H. Robinson Worldwide, Eden Prairie Minnesota
CHTR 1262908800 2010 01 08 3454 3350 3350 3454 3220000 CHTR, Charter Communications, Stamford Connecticut
CI 1262908800 2010 01 08 3836 3797 3750 3836 271790000 CI, CIGNA Corp., Philadelphia Pennsylvania
CINF 1262908800 2010 01 08 2654 2658 2649 2670 75780000 CINF, Cincinnati Financial, Fairfield Ohio
CL 1262908800 2010 01 08 8020 8151 8009 8166 815020000 CL, Colgate-Palmolive, New York New York
CLX 1262908800 2010 01 08 6113 6136 6054 6141 124170000 CLX, The Clorox Company, Oakland California
CMA 1262908800 2010 01 08 3297 3257 3229 3338 302560000 CMA, Comerica Inc., Dallas Texas
CMCSA 1262908800 2010 01 08 1693 1692 1680 1707 1272700000 CMCSA, Comcast A Corp, Philadelphia Pennsylvania
CME 1262908800 2010 01 08 33941 34931 33770 35005 447050000 CME, CME Group Inc., Chicago Illinois
CMG 1262908800 2010 01 08 9057 9188 9000 9273 119640000 CMG, Chipotle Mexican Grill, Denver Colorado
CMI 1262908800 2010 01 08 5034 5366 5009 5441 484800000 CMI, Cummins Inc., Columbus Indiana
CMS 1262908800 2010 01 08 1542 1555 1530 1558 239880000 CMS, CMS Energy, Jackson Michigan
CNC 1262908800 2010 01 08 2162 2157 2129 2162 59820000 CNC, Centene Corporation, St Louis Missouri
CNP 1262908800 2010 01 08 1433 1424 1418 1438 405040000 CNP, CenterPoint Energy, Houston Texas
COF 1262908800 2010 01 08 4243 4245 4200 4318 692960000 COF, Capital One Financial, Tysons Corner Virginia
COG 1262908800 2010 01 08 4523 4545 4450 4548 502480000 COG, Cabot Oil & Gas, Houston Texas
COH 1262908800 2010 01 08 3722 3727 3688 3734 314000000 COH, Coach Inc.,  Accessories & Luxury GoodsNew York
COL 1262908800 2010 01 08 5677 5738 5641 5743 59320000 COL, Rockwell Collins, Cedar Rapids Iowa
COO 1262908800 2010 01 08 3825 3795 3779 3843 23580000 COO, The Cooper Companies, Pleasanton California
COP 1262908800 2010 01 08 5260 5325 5242 5327 728420000 COP, ConocoPhillips, Houston Texas
COST 1262908800 2010 01 08 5947 5927 5909 5961 234830000 COST, Costco Co., Issaquah Washington
CPB 1262908800 2010 01 08 3304 3283 3268 3311 220320000 CPB, Campbell Soup, Camden New Jersey
CRM 1262908800 2010 01 08 7406 7415 7326 7434 551040000 CRM, Salesforce.com, San Francisco California
CSCO 1262908800 2010 01 08 2437 2466 2425 2470 3911590000 CSCO, Cisco Systems, San Jose California
CSX 1262908800 2010 01 08 4974 5237 4964 5283 1818900000 CSX, CSX Corp., Jacksonville Florida
CTAS 1262908800 2010 01 08 2655 2691 2646 2692 251080000 CTAS, Cintas Corporation, Mason Ohio
CTL 1262908800 2010 01 08 3499 3484 3450 3499 228610000 CTL, CenturyLink Inc, Monroe Louisiana
CTSH 1262908800 2010 01 08 4561 4686 4507 4688 853620000 CTSH, Cognizant Technology Solutions, Teaneck New Jersey
CTXS 1262908800 2010 01 08 4288 4382 4254 4393 318850000 CTXS, Citrix Systems, Fort Lauderdale Florida
CVS 1262908800 2010 01 08 3366 3400 3350 3440 2185650000 CVS, CVS Health, Woonsocket Rhode Island
CVX 1262908800 2010 01 08 7912 7947 7888 7947 562430000 CVX, Chevron Corp., San Ramon California
CXO 1262908800 2010 01 08 4604 4699 4538 4754 128950000 CXO, Concho Resources, Midland Texas
D 1262908800 2010 01 08 3852 3856 3822 3861 177900000 D, Dominion Resources, Richmond Virginia
DAL 1262908800 2010 01 08 1262 1247 1205 1285 2458920000 DAL, Delta Air Lines, Atlanta Georgia
DD 1262908800 2010 01 08 3428 3394 3382 3432 580330000 DD, Du Pont (E.I.), Wilmington Delaware
DE 1262908800 2010 01 08 5577 5763 5529 5775 416550000 DE, Deere & Co., Moline Illinois
DFS 1262908800 2010 01 08 1511 1503 1490 1515 445830000 DFS, Discover Financial Services, Riverwoods Illinois
